hours_spent_driving,backache_risk
4.49448142616835,0.4087157164250784
11.408571676918994,1.0
8.783927301736862,0.8270363256300102
7.183901810364439,0.5409681186307963
1.8722236853092382,0.06617717330760071
1.8719342440344318,0.20518643748685322
0.6970033460183935,0.0
10.394113749299223,1.0
7.213380140918506,0.7190590238153375
8.496870933552547,0.6611550125855751
0.24701393154962936,0.0
11.638918225943932,1.0
9.98931168960506,0.8209886562751598
2.548069328139314,0.33612074187562235
2.1818996064852074,0.022382201327663886
2.200854118241206,0.12346700755805654
3.6509069155144527,0.30476661293135604
6.297077179586854,0.529454491008712
5.18334022370539,0.38693847149419147
3.494749682376503,0.3535141334327918
7.342234736668553,0.50509085178412
1.673926327824502,0.1252559121499125
3.505735782422618,0.304174211706408
4.3963421195243,0.4178057266995666
5.472839810604431,0.5272314720259249
9.422111536716162,0.6727117522092265
2.396085385900317,0.0462623650847975
6.170813260963339,0.6420021206034625
7.108974826344509,0.6256459700600017
0.5574049526399727,0.0
7.29053822281726,0.7626600494536907
2.0462894842474983,0.18209158711657739
0.7806191158233542,0.18298131139166218
11.38662644704,0.9556373853943442
11.587584396894712,1.0
9.700768177397533,0.9839314323607816
3.6553652300804482,0.27971735432546335
1.1720653680766064,0.19482920910181942
8.210796318145883,0.7487706214706716
5.281829924875216,0.5770156494928362
1.464458818137346,0.025545888786768375
5.942122921335242,0.5637820561111141
0.41266225338262075,0.14023096980017719
10.911844824945385,0.7334464534364706
3.105359779200203,0.1404541303334394
7.950267412247784,0.4585990665779719
3.7405329130729315,0.2847703926449552
6.24081625413373,0.591822246757407
6.560523352119356,0.6969459845528825
2.2182534663063245,0.19226393356750457
11.635015533174702,1.0
9.301593880333375,0.6371226775396254
11.273987298770269,0.7691606976286737
10.737928205131785,0.889272580537987
7.174799745733022,0.6363065237050158
11.062490820277402,0.9186047602137075
1.061910024623034,0.0
2.3517943490297424,0.18707085846786636
0.5427274669264568,0.0
3.903963969159172,0.3922975856462682
4.664127476273784,0.42533711429916676
3.256188381286751,0.17736105314116038
9.944850109823152,0.77735081741826
4.281039920323071,0.2508319745046941
3.371214116248569,0.2746665999600636
6.512352997898981,0.6382103152083722
1.6910906996971518,0.04235162034120826
9.626363769048476,0.8526016323058241
0.8946077241572499,0.02152488184252674
11.842643239206208,0.9075996533742828
9.26693723155989,0.7615417333012018
2.384588178410069,0.095191449292235
0.06626540548322879,0.0
9.78553714145801,0.6956736391959493
8.482288126171404,0.903329857139256
8.748086016491847,0.73253352323816
9.25524416023135,0.7012977958866872
0.8885358208090843,0.09544264280751256
4.301588742531271,0.3472329235751896
1.3904287143015566,0.09377209957180742
10.357241110507122,0.924520095879936
7.479577521930695,0.6990488978322884
3.9707762982317902,0.27784791009159643
0.7627002034322836,0.005976526221555631
3.7317878605879464,0.2834771520004978
3.9021998643209646,0.09499120555318855
8.75527414005677,0.578087072118209
7.650689656262557,0.7742448980996656
10.646552910915918,1.0
5.666579101943391,0.4473113212063114
1.4351309512596204,0.17724994224387836
8.558937446675941,0.7443698026773488
9.12942058340277,1.0
6.735326370833954,0.6732346887129539
9.251606159454731,0.7581754208064843
5.925547156372689,0.39824155230434816
6.272793952583928,0.36208819735623676
5.130492220302596,0.447887381945272
0.30502952092914226,0.0
1.2946971239196534,0.0
0.377150228240811,0.0
7.636924935165364,0.5282556109023409
3.77227177291592,0.48307014458358316
6.102848293976433,0.5967346668596478
10.890797687113116,0.9067692097944313
2.9915067497864993,0.39728664303787753
4.924595076427557,0.41811975380039157
9.066613662516584,0.6694227184102223
2.7455779858994696,0.3811105732185882
0.9237589179455159,0.13087091419725885
3.4770174349652163,0.18602683748112236
1.934655447048053,0.14218741944564361
11.156371828110878,0.8421358270040975
9.697444554773003,0.6698404064679834
7.600845078125081,0.7260215112635876
10.457527082252613,1.0
9.644064922789374,0.6638153195172003
2.23884070663243,0.24286698255509293
10.710707981879732,0.827494741577795
6.472106902987809,0.4906297035391811
9.68928186196875,0.7482007627401757
10.753095599081918,0.8096922229555117
3.8160416996623665,0.32285563776634657
1.320623094332121,0.02695691288657298
2.7352219505033,0.2549808451199256
5.125293463515076,0.42208397768134265
9.816177191069917,0.7941199612358522
10.328766999076121,0.7699742170521836
0.08342556637428844,0.0
6.128967630930789,0.5862864251601414
5.008932037785348,0.46750272191121706
2.665293725648763,0.12435228599087514
1.4383844080041936,0.1297985978766054
4.0513820568435355,0.41275388374080685
11.31491644695023,0.7759691758003819
3.8784351842490628,0.37753895125874876
6.225487460920393,0.45252824584878143
8.436227506742135,0.7600788257544939
4.363555228551528,0.2873036867250423
11.661384992651527,0.7912938726545087
11.549367539305335,0.799693051153795
3.02138754990437,0.25659079049150235
5.966982070708625,0.5232207560645337
3.610539717801236,0.21044664730632878
3.4180859325296113,0.348699740255205
0.44264336825439354,0.0
7.314772007758762,0.6029563541151652
6.032148278746337,0.3815774032526158
0.6177450149998722,0.0
3.3437575708393372,0.28338633136825286
10.899190631599843,0.8222245494382583
2.874742688003669,0.20110633624398988
1.738738465094677,0.24552415301266717
5.873433123330756,0.43176357332524806
11.827805449327208,1.0
2.904663258138005,0.12908458604573858
8.065626568870542,0.7251159651974067
9.139435383944612,0.9057764773945077
2.851650527908796,0.0
8.738596183342315,0.6485268230648119
4.413397592631039,0.4254903454373073
7.587669967122954,0.6120012919892802
7.602356529130736,0.6706442980980256
6.429296208897101,0.4753761654031764
1.0834772406528996,0.0989487488016983
10.023629947070855,0.81973477205003
3.84936077966083,0.43755827113771656
2.238222124798251,0.21196059472997555
0.489301698657167,0.07453540776228414
7.090715318258901,0.5497052465759951
8.130772342107388,0.628803739435033
0.19905394713427382,0.0
6.145116699591371,0.5515382725371106
2.7179493023752554,0.18439732711591167
7.742073484913398,0.6741502760990912
2.0923971480598973,0.38190650886953537
8.29125285722959,0.7780502084456351
4.640824155606449,0.3541329930837533
11.240759864840815,1.0
1.650251329751919,0.09671340684383811
4.092796212603102,0.1372538975324731
1.3616822548870688,0.012664890148848654
11.096323419342752,0.7376144261759771
10.528072240571772,0.8421880049768502
3.0952995325818673,0.25978346563411076
7.9198085524101485,0.8276277772617073
9.80666640241459,0.8499149375776321
6.6624097391935475,0.5332907587185759
6.355806940272078,0.6125911364743554
2.90222749080542,0.020738759999663153
1.1172332136707905,0.11666422361675581
10.76658909543992,0.9743022773420235
10.805016685959966,0.7525594325853464
7.597217487279215,0.7474768615939609
4.068357492584408,0.37287943179814204
4.190514895351931,0.30768078322258074
8.711468146442872,0.7892338654808678
10.765323119430924,1.0
10.645037091181408,0.9052730497709668
9.358506550291487,0.8046976044876576
7.704379753851454,0.5960955562002633
1.009679579940586,0.0
1.9395445691353652,0.24466229574903833
10.782650262324951,0.8129458059361925
7.277148715915079,0.6135856833815292
0.11036461939955577,0.0
1.2176585143923853,0.14936952544067128
7.96202122929667,0.6968679796367506
0.06073900615462424,0.1088155782720086
1.9296966170099839,0.10980641153202395
6.584805472399033,0.521746295837249
8.30274237231232,0.5940188261144627
7.823535114031206,0.6075319334949894
2.6912317135267174,0.261999358765045
8.54615065617043,0.7878780830120711
2.846989049961601,0.1450325550790375
3.9047963779112127,0.4123602901698338
8.95789686141629,0.8820551909985193
7.795594788566576,0.6909763893695847
10.190680925930135,1.0
7.891354707604121,0.5802339723899861
6.819703240025659,0.4438431330043299
1.1240972139371097,0.0
4.412589636713202,0.5173202342083518
3.1824284121807054,0.33063893331713123
2.927875720549003,0.23843117628803806
11.676126657029346,1.0
4.717172696001125,0.28054881993692277
10.70455866212536,1.0
7.573663511967155,0.6440607441947857
9.537735642499781,0.8057507830021378
6.031645117262306,0.5752137554950613
6.92284661551631,0.6250048078000304
5.910212325826366,0.514906096246777
2.342915853576534,0.1161955422535133
8.669425383138064,0.7695989509751049
3.3692683492902695,0.46897481208835917
0.29179159717744607,0.15885797104695162
7.745667550886013,0.8047909585711075
2.1253281528845873,0.12598911176393043
11.285503012234972,0.8414981023270564
11.447142924031048,0.9413498849926225
10.978372682645382,0.920436881449318
4.441904403065333,0.47957785210253934
0.18547939834640914,0.0
11.139822751052705,1.0
5.138209779807772,0.4123833584594154
11.599857828524035,0.9239667120489276
11.563439725071035,0.8624095395632362
10.236113465608321,0.6875237882807831
3.5333867048350283,0.37676595046577716
4.621172743223103,0.39242952532076564
10.213640058202284,0.7221405815427516
3.803064061875332,0.18741412794991605
2.03391296023311,0.13591427675707968
6.681615149500201,0.7237034149872894
11.233857289929372,0.9101956390244205
8.352357560099676,0.5457155013631624
6.84073404107238,0.5454868636807705
1.1661179252492224,0.06990413679600149
7.380086720390037,0.3453185624050126
11.88064620125116,0.9846243634524822
1.6810081828382883,0.11699056221565624
6.21995582836484,0.5879502888450786
10.528476863135465,1.0
8.889223413050454,0.8534251207089802
8.364188891943215,0.6701268719397848
8.42980900784531,0.5918314931129423
4.313893814637062,0.6168271315447412
3.5231021311739203,0.29951368766594216
9.712333865742163,0.8107540846698083
9.721360736150169,0.8077008859681805
10.404867822961243,0.8868807946568891
10.958886630677656,0.898804511364077
6.136108786331254,0.4539761981729142
6.018195536246395,0.44683040056316037
9.579542147601302,0.7950198519451753
7.799567169333182,0.5956214536643887
8.42360252709244,0.630682298989987
9.549512033233214,0.8064356922052909
10.680064101810796,0.8645076200754808
4.05594188221843,0.48839445570980466
4.506995431679329,0.11048597180064285
1.127783278090428,0.2031326250331152
6.939361691954088,0.7028886602459369
0.43130728556090503,0.0
5.587176217589522,0.4313292587244253
6.5117356164909195,0.5055005481079975
3.438495025539413,0.14579008265650228
7.089999126828129,0.5130515918099232
0.36600299926859314,0.0
0.448178264990573,0.2125752330915767
9.871206727915899,0.9161683999744044
4.322287696935154,0.4873461509106787
1.5247261518226174,0.19922771905620829
6.266919120657652,0.40933808293308144
9.23992263718333,0.7175415264706335
2.589852329962118,0.264758483619635
7.4746857098280035,0.5006776949298057
1.024169579925216,0.1566473080110068
0.6201806540232924,0.02764918135279419
6.376255578817776,0.49387255081318826
6.487621459321279,0.6117311184304557
7.649158817978479,0.6818562326468105
8.71309600467194,0.6899947171407537
11.710224953550416,1.0
6.195604179614344,0.4081940155412056
3.8754776752949516,0.38455003363567236
9.542234337224444,0.854496320565542
3.2499870151448906,0.2398776073306752
5.267657048467633,0.4715847229298479
0.9414765761071915,0.0
0.3042089209854901,0.11775344533614762
11.5517809761351,0.9441582010336261
10.03176144614647,0.7837078184603019
8.351690473124375,0.8008751286773867
4.907435332971239,0.33851857535999397
2.0795318408501493,0.03244819043448979
1.8772445120530326,0.0007741253186956676
3.002914777975144,0.3108438932991593
6.590719976473446,0.4211837294564922
8.575151072400748,0.8900753408984988
7.922368520612775,0.452004435929359
3.359206763351314,0.44957953377494664
11.45838336795833,0.9759670273834561
8.854763000349223,0.7282256055087294
6.652248630136809,0.4998621438305057
7.340648954812227,0.6516343576695593
5.0352007491334785,0.415836592185305
2.9727718740138895,0.3580611777028096
4.271672143815139,0.36739544351746556
9.09415332557243,0.7728762866105569
0.17272186355707042,0.0
1.3928716860829948,0.11037807813480949
0.552031704261033,0.07678281891095867
0.48874562782764164,0.0
10.265527008132086,0.7206420418004358
8.443894312560284,0.7779842687822952
5.690085949047902,0.49126037290011937
1.1740099278120177,0.07943582701573357
5.899390501401989,0.49345926842337173
5.681661249366789,0.5082299413167328
2.078422438920182,0.11922590187907903
5.206219790855677,0.3560211766977418
4.782056812768481,0.4180892599071415
7.390201176626597,0.5180128202907133
7.621123810411726,0.675918926439091
0.5436481172645342,0.0
4.495351375517655,0.4775281783590356
7.510318988570837,0.6731196639555407
6.037635102961053,0.5287392320114752
10.277878094259867,0.9547589395828737
7.90432357942734,0.8252410760652027
1.9552131249771563,0.2643714335832427
0.8468249688051581,0.0
7.709031338475787,0.5144615815327455
0.31813572649946176,0.0
7.02930697528156,0.5883846862945467
11.282762897099492,0.9919961434718699
6.9056901345105475,0.5028997965605324
4.658039114478263,0.4068466026542297
7.719458621308238,0.567749925207021
5.4990346858981995,0.3971011101923218
6.547401471791219,0.4049506796311127
11.297577705318302,0.8491414841654348
4.6332316536092915,0.2509341772391409
11.534286765886971,0.863603238526181
10.864207703472765,1.0
2.3494936174715573,0.10085124590610213
0.8323356105019855,0.33259950735890453
1.2093360165291198,0.15010979146551556
0.21866190781859673,0.03670543802103712
1.1333155290711407,0.008607182737807029
8.196081280996282,0.753037761357256
0.8542637815227478,0.013624865836451588
3.8277075635251356,0.33117661175829743
10.138503731633454,1.0
0.2792632288299104,0.013665945763360879
9.77362179106723,0.9293958152175034
3.382257297280799,0.21153713226081117
1.417977931459875,0.11466597857196008
8.360845984369808,0.8738172289277016
7.547314161358608,0.5662461410011073
10.529664162324636,1.0
8.820852525646629,0.8058462373494333
9.641771164618183,0.7472342527954218
3.384414870855678,0.3452753464768586
2.129274525356674,0.27469498874239584
9.0073770196903,0.8127957478625779
9.682016871207168,0.6498122672782184
11.88606170400808,0.9177914244181864
4.951412122937118,0.387865813356276
4.464217029513398,0.36457474288277847
9.316955528903963,0.8384801704970646
4.089642483036214,0.3585736403463432
11.169087907242776,0.7972228897325546
10.300953022116142,0.8964325369436081
5.14792832850022,0.49005260190340066
9.010452813497968,0.8068501125846014
9.054514489016189,0.8626209466401445
1.2374864260311913,0.186516084290823
10.8306348801548,0.9484709146024104
6.063028469374286,0.49823580130199246
9.917489593292899,0.6603613727561425
3.840595212367341,0.36301142294387034
10.746278741954406,0.9162919972125116
4.670420144809958,0.41635956245370054
0.13005181776358032,0.0
10.864583717031163,0.7972763223784373
1.0954401214336027,0.19660196211942393
3.8317636510849784,0.31535812220474935
11.400743604609659,1.0
11.407285763250673,0.9534389845506022
6.881254657479433,0.5764135020728607
7.582046546037591,0.7256655927673991
5.381346263739838,0.3968410491565824
3.5185292603767744,0.30282284939216286
3.9439745444389915,0.2824370164994117
8.07022147292446,0.6290688333338068
9.02849435325216,0.7214573170908161
9.498948524710183,0.8137924208892199
9.475417713534647,0.7417432806282062
1.0944732365842844,0.21678171560604245
5.933043656430978,0.4049595744806311
0.6907051201997314,0.038871595600508374
6.594346587884827,0.505555776496318
5.298366016480524,0.5862282898087503
10.652450193099597,0.9073596604094573
4.210980150624945,0.45409946649894223
1.4048041971312704,0.0
1.7159001846340303,0.16969670863976175
9.138127580609666,0.8504737112798159
7.418616759795133,0.6264464622438035
1.213472113473483,0.20767071362932538
1.0092816733799692,0.03237796110496022
8.41162957750944,0.8419038754776781
0.8731560763703223,0.3026528187261186
9.862320711484275,0.7855762032463903
8.474906725877954,0.661691975016419
0.9761853677027972,0.22668722835366986
1.018052569022303,0.24279492865826316
11.839674942014106,0.9343535757858488
4.491249549073444,0.33225211404653465
4.447705764802691,0.3424636861808402
9.753594807090032,0.6783545161540749
11.366982928606305,0.8553833827354389
11.83201276587445,0.885586987147664
9.0405382231073,0.6765984287485287
4.515115026370989,0.3727910967922376
1.0020086003840252,0.10692218995232083
9.325762991129242,0.9321969652088444
6.700850996829661,0.45856884566192596
5.090664110963715,0.5226542490946346
10.876252621136832,0.8849555006721851
1.334369787673816,0.10625111134090805
5.91150125149031,0.5601070535075195
0.13624373720902883,0.0
5.623927703929516,0.5069016166125314
0.6756393081820482,0.07294849650314296
1.425814995216863,0.16806304266888683
1.4103149613252586,0.1464431111678867
7.790523625392763,0.894740316107153
8.952538551185079,0.6822708808402915
7.000425181165916,0.5302690695969778
11.546070581694503,0.8998584958320655
4.498446954284448,0.31932286760767853
3.428545035382329,0.22197337355120894
10.423189538273522,0.9875007813002153
2.6831500622334317,0.36564626331843814
11.558670473287336,0.9061479100656636
0.1458536962777961,0.0
11.63854592049167,1.0
0.5179189434069134,0.0
10.693717364376853,0.9544362954736222
6.332413309035598,0.5479934111714299
11.915577553431604,0.8413903846195772
0.8855587768247863,0.22854708486840503
6.646251412815849,0.733442051710873
11.631630427429187,0.9080236665706602
6.277174130041786,0.4843276881765504
7.55278365762315,0.6579851772077531
8.348984267815407,0.7291943679833198
5.454492777213279,0.5203954920350563
7.530696961008761,0.8285785339606984
7.011771743077203,0.5666195891736953
10.813896125891867,0.8213282860371436
0.5453565640974944,0.0
3.371558275106764,0.2078701855980384
11.404937808918705,0.947098786789179
10.683165406690996,1.0
5.467881033428555,0.4038956228820958
7.441591173618441,0.6425113929654266
3.328574195773592,0.2757388933738575
2.2574539166851357,0.3069604870685697
5.564380859279786,0.7163916475273444
4.240226736312634,0.3002653507340207
7.003873342210465,0.5347121675990498
0.932815643579818,0.18215072467189203
11.692737691993997,1.0
11.834528933755234,1.0
