Hours_Studied,Hours_Slept,Passed
6,5,0
19,9,1
28,7,1
14,9,0
10,9,0
7,7,0
28,4,0
20,9,1
6,8,0
25,8,1
18,5,0
22,8,1
10,5,0
10,4,0
23,7,1
20,7,1
3,7,0
7,8,0
23,4,0
2,8,0
21,8,1
20,4,0
1,4,0
23,4,0
11,4,0
29,7,1
5,6,0
1,6,0
27,4,0
20,6,1
0,6,0
11,4,0
25,6,1
21,8,1
28,5,0
11,5,0
24,4,0
16,7,1
26,4,0
26,7,1
9,5,0
27,4,0
27,9,1
15,8,0
14,6,0
29,7,1
29,9,1
14,6,0
29,6,1
18,4,0
11,6,0
22,8,1
19,9,1
24,6,1
2,4,0
4,8,0
18,5,0
6,9,0
20,6,1
8,4,0
6,5,0
17,5,0
3,7,0
24,8,1
27,6,1
13,4,0
17,7,1
25,8,1
8,7,0
25,9,1
20,8,1
1,8,0
19,6,1
27,8,1
14,7,0
27,8,1
6,6,0
11,6,0
28,9,1
7,7,0
14,5,0
2,5,0
13,8,0
16,9,1
3,4,0
17,8,1
7,9,0
3,7,0
1,7,0
29,7,1
5,7,0
21,7,1
9,9,0
3,9,0
21,6,1
28,5,0
17,7,1
25,4,0
11,9,0
1,4,0
