Spending on Food,Spending on Clothing,Cluster
20.24835708,25.93086785,0
20.32384427,30.76151493,0
19.88292331,29.88293152,0
20.78960641,26.6548,0
19.76526281,27.8941,0
19.76829115,29.76713512,0
20.12098114,26.8788,0
19.13754108,29.71885624,0
19.49358444,30.15712367,0
19.54598796,29.29384815,0
20.73282438,29.88711185,0
20.0337641,29.28762591,0
19.72780864,30.05546129,0
19.42450321,30.18784901,0
19.69968066,29.85415313,0
19.69914669,30.92613909,0
19.99325139,25.8454,0
20.41127246,26.84232,0
20.1044318,29.02016494,0
19.33590698,31.5454,0
20.36923329,30.08568414,0
19.94217586,29.84944815,0
19.260739,32.8475,0
19.76968061,30.52856111,0
20.17180914,29.11847992,0
20.16204198,24.8425,0
19.661539,30.30583814,0
20.51549976,30.46564006,0
19.58039124,29.84539381,0
20.16563172,30.48777256,0
19.76041288,29.90717051,0
19.44683251,29.40189669,0
20.40626291,30.67812001,0
19.96399494,30.50176645,0
20.18081801,29.67744012,0
20.1806978,30.76901828,0
19.98208698,30.78232183,0
18.69012745,30.41095125,0
20.04352353,29.85049632,0
20.04588039,29.00621554,0
19.89016406,30.17855629,0
20.73894702,29.74086489,0
19.5957532,29.74912148,0
20.45770106,30.16437555,0
19.7351199,30.25663372,0
20.04853877,30.4843225,0
19.64897345,29.83616893,0
19.80394592,29.26824253,0
20.14806014,30.13052764,0
20.00255673,29.88270643,0
19.29231463,29.78967734,0
19.82864274,29.59886137,0
19.91935714,30.20202543,0
20.94309295,30.08728891,0
20.1287752,29.96277704,0
19.04061439,29.98674306,0
20.0301151,31.23162106,0
19.90381952,30.15077367,0
19.98264412,29.41566098,0
20.57141141,30.37596652,0
20.39551597,29.54530627,0
20.70139716,29.29907447,0
20.29342855,31.09522781,0
19.50473184,29.71685114,0
20.04982568,29.74826217,0
19.22466828,30.03428149,0
19.46884814,30.23679622,0
19.54028788,30.7749672,0
19.60837335,29.83896924,0
20.40675861,29.38456784,0
20.11372997,30.65357138,0
19.19625838,30.09231693,0
20.1299414,30.39091144,0
19.38152464,29.33977169,0
20.26097078,30.14849234,0
20.12524643,30.1732241,0
19.65998764,30.11612685,0
20.14653624,29.64282429,0
20.93288726,30.23691646,0
19.40434825,30.3282768,0
19.51265916,30.3935423,0
20.57929779,29.58965884,0
20.48168806,30.20639046,0
20.41103008,30.94839649,0
19.87730594,29.62313192,0
19.55524279,29.59209486,0
19.96144915,30.17057599,0
20.1383454,30.41359162,0
20.00650095,30.72676704,0
19.86767158,31.36008458,0
20.31283367,29.57142122,0
19.46455375,30.24123621,0
19.88826861,30.35700025,0
20.23661881,29.96358554,0
19.57660314,29.24257639,0
19.77674252,30.4281994,0
20.10704687,29.37713061,0
20.08659046,30.19265869,0
19.55807128,30.07686255,0
20.02910436,29.42851485,0
50.17889368,70.28039226,1
50.54152562,70.52690103,1
49.31116532,69.53108748,1
50.25751763,70.25689298,1
50.25752384,71.92636575,1
50.28544526,70.56778282,1
50.47700088,70.32569563,1
49.84236538,70.37948461,1
49.61358739,69.8815907,1
49.75731823,70.04093707,1
51.15732928,69.0663674,1
50.3431301,69.19364206,1
49.76403407,70.5444753,1
50.03214001,69.46112761,1
49.64234815,70.33979887,1
49.63481668,70.10822929,1
50.02278592,69.67419983,1
51.07197204,70.31695951,1
48.98742871,70.09322716,1
49.66910677,70.42621667,1
49.60373963,69.94263178,1
50.25249364,70.4328776,1
49.3998518,69.83274938,1
49.76252734,69.67333538,1
50.88272712,70.20249086,1
49.36955802,70.45893097,1
51.0610781,70.51623263,1
49.24031502,69.75788296,1
50.63345557,69.64616527,1
50.22190971,70.38731703,1
49.53653476,69.97023732,1
48.37936633,69.48780618,1
49.87371592,69.37610841,1
50.81620565,69.28492931,1
49.77997776,70.06537029,1
50.72063664,69.28206892,1
50.58158188,70.00511653,1
49.50924567,70.23105174,1
50.09952985,69.69989156,1
50.03490104,69.8073432,1
50.05675867,70.33106534,1
50.79300841,69.38109225,1
51.06651669,69.0239561,1
49.92410745,70.2941586,1
50.14049593,69.68865024,1
49.89593887,69.75349953,1
49.70531762,70.42480105,1
50.17850774,69.6535452,1
50.44979994,70.15364976,1
50.40643106,70.31481442,1
49.58550249,69.71990948,1
50.3736468,70.30518513,1
49.9895492,70.05866369,1
50.63883245,69.70421431,1
50.27354869,69.89890367,1
49.8911594,70.54938843,1
50.41270817,70.40675482,1
50.6527394,70.01050192,1
50.34097649,69.84486662,1
50.16208318,69.93492847,1
50.04849798,70.29757851,1
49.59088966,71.04619364,1
49.49699131,69.39290569,1
50.57905544,70.39583135,1
50.31205991,70.31417275,1
49.99387661,69.55137281,1
50.03790228,69.66141914,1
50.48755987,69.92647131,1
49.5872514,69.83930708,1
50.20646573,69.71813772,1
49.5888898,70.12184361,1
50.12248329,69.74652841,1
49.76448085,70.11602497,1
49.27595783,69.29626811,1
49.64077789,69.89327642,1
50.15545378,70.73767811,1
50.42882981,69.92003074,1
49.9904919,69.49873532,1
49.99074343,69.85567068,1
50.16135928,69.58638453,1
50.25967326,70.76636946,1
49.94561993,70.20085586,1
50.345072,69.79938976,1
50.11204624,70.0062962,1
50.04883805,69.61349511,1
50.01225509,70.24899915,1
50.7255718,70.47963541,1
51.07659123,69.61632622,1
50.43616032,70.091671,1
51.09490147,69.59585086,1
49.58013908,69.70030368,1
48.93805214,69.73712249,1
49.62043367,70.07519689,1
50.17087799,70.93808542,1
50.47521192,69.71154817,1
49.55079266,70.24595959,1
49.3398834,70.91572938,1
50.58972006,69.76541217,1
49.14343274,70.67693619,1
49.94273008,70.61890816,1
79.20278617,89.70031249,2
80.00262185,90.0234903,2
79.77496726,90.31142497,2
79.46618979,89.92881026,2
80.06014782,90.25721942,2
80.35580744,89.43767895,2
79.23294291,90.63883841,2
80.16615701,89.62575673,2
80.77557599,90.05783732,2
80.58964859,90.03375924,2
81.03037396,90.87767042,2
79.87551793,90.48578548,2
80.32268797,90.68431578,2
79.51753827,90.34302573,2
80.52921224,89.12063026,2
79.40837074,88.98038391,2
79.86529658,90.35877113,2
80.75117853,90.03704739,2
80.81430777,89.30994927,2
79.14830878,89.97222615,2
80.19203272,89.98365263,2
78.96627895,89.95543998,2
79.34776525,90.33483627,2
80.18329912,89.53006011,2
79.74306654,89.47039324,2
79.96866045,90.47757116,2
79.50713698,90.25202326,2
79.73487119,89.60356358,2
79.94648482,89.48237884,2
79.72317535,89.40106105,2
80.98236257,90.01763178,2
79.65013725,90.10698996,2
79.94383598,89.8895152,2
80.30708335,90.37875386,2
79.73474943,89.71209088,2
79.86247415,88.84903942,2
79.24240447,90.68343713,2
80.82248386,89.87548198,2
80.28827848,90.15562508,2
81.5394404,90.55978746,2
79.9360412,89.52222978,2
79.19677684,90.10173182,2
79.62182463,89.28887315,2
79.67671356,89.459226,2
80.84357082,90.44081988,2
79.99601368,90.73997207,2
80.03868415,89.5693579,2
80.76156204,90.26945502,2
79.48137692,89.90483066,2
79.56219087,89.30860013,2
80.46308877,90.95470832,2
79.30071621,90.28148462,2
79.67467872,89.75643731,2
79.70380304,89.56800462,2
80.02426081,89.58452494,2
80.13522841,89.97488095,2
79.88052598,89.54621817,2
79.71161433,90.37769561,2
80.25045859,89.51122238,2
80.04966615,90.37569356,2
79.16529736,90.2716801,2
79.66868812,90.28529933,2
79.61837042,89.09755895,2
79.18622878,90.02404247,2
80.12986125,89.54784169,2
80.31929623,89.16923997,2
79.9669601,89.3944919,2
79.67408195,90.02369934,2
79.56979332,89.80772223,2
80.5031464,89.71155407,2
80.41784606,89.43514657,2
80.26490209,90.72078431,2
78.76417775,89.60155237,2
80.28853606,89.89847731,2
80.18557294,89.69800741,2
80.04329489,89.92216138,2
80.58389103,90.12721042,2
80.16880133,89.79406152,2
79.75619689,89.78372091,2
80.19722607,89.78950776,2
80.14488743,91.0377004,2
80.43556235,89.83698823,2
80.60060696,89.79596231,2
78.98093773,89.49595684,2
79.06460404,89.82424326,2
80.00920919,90.83821866,2
80.16346369,89.89044974,2
80.41470279,88.89443235,2
80.11780728,90.3854326,2
79.26070688,90.57187702,2
80.1692482,89.79235604,2
80.31639093,91.13534643,2
80.09093313,90.12411029,2
79.77031955,89.57507782,2
80.41516791,89.57195809,2
80.03578312,89.76117128,2
80.23948991,90.16683105,2
80.51876997,89.7449918,2
79.86506253,89.51061814,2
79.77785337,90.18865025,2
